,DateTime,Bit Box_GyroXmax(RPM),Bit Box_GyroXmed(RPM),Bit Box_Temperature(C),Bit Box_ShXpeak(g),Bit Box_ShXrms(g),Bit Box_ShXmax(g),Bit Box_ShYpeak(g),Bit Box_ShYrms(g),Bit Box_ShYmax(g),Bit Box_ShZpeak(g),Bit Box_ShZrms(g),Bit Box_ShZmax(g),Top Sub_GyroXmax(RPM),Top Sub_GyroXmed(RPM),Top Sub_GyroXmin(RPM),Top Sub_StickSlip(%),Top Sub_Temperature(C),Top Sub_ShXpeak(g),Top Sub_ShXrms(g),Top Sub_ShXmax(g),Top Sub_ShYpeak(g),Top Sub_ShYrms(g),Top Sub_ShYmax(g),Top Sub_ShZpeak(g),Top Sub_ShZrms(g),Top Sub_ShZmax(g),Surface_Hookload(klbs),Surface_Weight on Bit(klbs),Surface_Block Position(ft),Surface_Top Drive RPM(RPM),Surface_Top Drive Torque(kft-lbs),Surface_Pump Pressure(psi),Surface_Differential Pressure(psi),Surface_AD Differential Pressure Setpoint Value(psi),Surface_AD ROP Setpoint Value(ft/hr),Surface_AD WOB Setpoint Value(klbs),Surface_Flow In(GPM),Surface_Depth - Bit(ft),Surface_Total Depth(ft),Surface_ROP - Instant Depth / Hour(ft/hr),Surface_ROP Depth/Hour(ft/hr),Surface_MSE(au),Surface_MSE DownHole(au),Surface_MWD Gamma(API),Surface_MSE Surface(au),Surface_MSE Total(au),Surface_AD ROP Actual Value(ft/hr),Surface_GC_Activity_Code(Code),Surface_GC_OnBottom(bool),Surface_GC_IsStand(bool),Surface_GC_StandSteadyState(bool),Surface_GC_StandIndex(count),Surface_GC_StandIndex_OnBottom(count),Surface_GC_Rotating(bool),Surface_GC_Sliding(bool),Surface_GC_Rotary_Power(hp),Surface_GC_Hydraulic_Power(hp),Surface_GC_Linear_Power(hp),Surface_GC_Total_Power(hp),Surface_GC_Energy_per_Foot(kWh/ft),Surface_GC_Differential_Pressure(psi),Surface_GC_ROP(ft/hr),Augmented RPM(RPM)
8840,2020/12/07 20:03:41.000,160.01447617,147.48996649,84.0,4.3643112842,1.0763743699,4.3643112842,12.851130747,3.1913675302,12.851130747,11.804878049,1.5762962902,11.804878049,2.4169676444,-0.49122922278,-4.0970914545,492.43124305,83.8,5.2346524448,0.41166162004,5.2346524448,4.497370244,0.86505753882,4.497370244,8.7317073171,0.94553639922,8.7317073171,161.72221,49.57256,64.05714,19.95528,1719.8721,3397.6042,325.1011,342.0,30.0,59.95,590.9188,8094.9146,8094.9146,,19.79592,,106409.66,,7484.622,100139.445,24.06776,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,6534.7542498,1171.3583412,0.79796646296,7706.9105574,180.31636554,272.1787,41.040000001,162.9576296
8841,2020/12/07 20:03:42.000,159.77744961,147.50065816,84.0,4.4004947063,1.0784862684,4.4004947063,12.723573206,3.1872481465,12.723573206,11.063414634,1.5681440294,11.063414634,2.4785030947,-0.50769139516,-4.0725299934,485.52711094,83.8,4.6688183566,0.41388346453,4.6036814894,4.9502084793,0.87258834051,4.9502084793,8.8780487805,0.9578998506,8.8780487805,161.76486,49.50979,64.04601,19.8949,2337.4507,3378.042,321.68515,342.0,30.0,59.95,591.6153,8094.926,8094.926,,19.79592,,106342.38,,9846.543,102491.69,26.16295,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,8854.4074508,1165.9867744,0.74834653951,10021.142572,249.69146003,252.6165,30.959999997,163.0658026
8842,2020/12/07 20:03:43.000,159.54042305,147.51134983,84.0,4.4366781284,1.0805981668,4.4366781284,12.596015665,3.1831287628,12.596015665,10.32195122,1.5599917685,10.32195122,2.5400385449,-0.52415356754,-4.0479685323,478.62297884,83.8,4.1029842684,0.41610530902,3.972710534,5.4030467146,0.8801191422,5.4030467146,9.0243902439,0.97026330197,9.0243902439,161.8928,49.51628,64.03686,19.71376,2394.1465,3363.553,320.22067,342.0,30.0,59.95,592.6645,8094.9346,8094.9346,,19.79592,,105745.43,,9981.365,102204.734,31.18749,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,8986.6012007,1163.0446073,0.77485326858,10150.420661,244.29281846,238.1275,41.040000001,163.138569
8843,2020/12/07 20:03:44.000,159.30339649,147.5220415,84.0,4.4728615505,1.0827100653,4.4728615505,12.468458124,3.1790093791,12.468458124,9.580487805,1.5518395077,9.580487805,2.6015739952,-0.54061573991,-4.0234070711,471.71884673,83.8,3.5371501803,0.4183271535,3.3417395786,5.8558849499,0.88764994388,5.8558849499,9.1707317073,0.98262675335,9.1707317073,161.25308,49.58267,64.02574,19.73389,2469.0657,3403.7783,322.54208,342.0,30.0,59.95,591.265,8094.946,8094.946,,19.79592,,105523.01,,10277.639,102287.484,33.45752,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,9277.2793082,1174.1744321,0.79211919395,10452.245859,246.40363358,278.3528,51.84,162.82002
8844,2020/12/07 20:03:45.000,159.06636993,147.53273317,84.0,4.5090449726,1.0848219637,4.5090449726,12.340900583,3.1748899954,12.340900583,8.8390243903,1.5436872468,8.8390243903,2.6631094454,-0.55707791229,-3.99884561,464.81471463,83.8,2.9713160921,0.42054899799,2.7107686232,6.3087231852,0.89518074557,6.3087231852,9.3170731707,0.99499020472,9.3170731707,161.55162,49.64188,64.01103,19.87478,3161.5637,3365.289,320.5328,342.0,30.0,59.95,590.57025,8094.9604,8094.9604,,19.79592,,105790.54,,13017.692,105167.89,37.57011,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,11964.086632,1159.5330024,0.78825136793,13124.407886,311.2872443,239.8635,47.520000001,162.7927805
8845,2020/12/07 20:03:46.000,158.82934337,147.54342484,84.0,4.5452283947,1.0869338622,4.5452283947,12.213343042,3.1707706117,12.213343042,8.0975609756,1.535534986,8.0975609756,2.7246448957,-0.57354008467,-3.9742841489,457.91058252,83.8,2.4054820039,0.42277084248,2.0797976678,6.7615614205,0.90271154726,6.7615614205,9.4634146341,1.0073536561,9.4634146341,160.69867,49.70135,63.9981,11.4619,120.24243,3414.354,320.31815,342.0,30.0,59.95,588.83936,8094.9736,8094.9736,,19.79592,,101144.9,,1096.2219,93966.55,40.06594,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,262.41559566,1172.9906792,0.82955912068,1436.235834,32.407439525,288.9285,31.679999999,153.96102512
8846,2020/12/07 20:03:47.000,159.66035091,147.40709211,84.0,4.6608860368,1.0902795105,4.6608860368,13.066371195,3.1856461459,13.066371195,8.3317073171,1.5324773186,8.3317073171,2.6344983399,-0.57354008467,-3.929210871,454.49836191,83.8,2.6811007096,0.41946634606,2.0096126622,6.5373157315,0.90008889931,6.5373157315,9.2292682926,1.0088608956,9.2292682926,161.12514,49.75492,63.98937,20.17667,731.74646,3375.2197,319.55884,342.0,30.0,59.95,589.1831,8094.9824,8094.9824,,31.13661,,106284.93,,3716.4636,96094.07,38.31389,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,2811.1589579,1160.2231074,0.82442236316,3972.2064877,90.285124904,249.7942,2.1600000011,162.7589802
8847,2020/12/07 20:03:48.000,160.49135845,147.27075938,84.0,4.776543679,1.0936251589,4.776543679,13.919399348,3.2005216801,13.919399348,8.5658536585,1.5294196513,8.5658536585,2.5443517841,-0.57354008467,-3.8841375931,451.0861413,83.8,2.9567194153,0.41616184964,1.9394276566,6.3130700425,0.89746625135,6.3130700425,8.9951219512,1.0103681351,8.9951219512,161.16779,49.75109,63.98444,19.8144,492.81442,3370.1465,315.38327,342.0,30.0,59.95,590.9188,8094.983,8094.983,,31.13661,,104997.08,,2738.1277,94230.64,29.28456,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,1859.2578149,1161.8920219,0.82978628255,3021.9796231,68.237954364,244.721,34.919999999,162.8167496
8848,2020/12/07 20:03:49.000,161.32236598,147.13442666,84.0,4.8922013211,1.0969708072,4.8922013211,14.772427502,3.2153972144,14.772427502,8.8,1.5263619839,8.8,2.4542052284,-0.57354008467,-3.8390643152,447.67392068,83.8,3.2323381211,0.41285735323,1.8692426509,6.0888243535,0.8948436034,6.0888243535,8.7609756097,1.0118753745,8.7609756097,161.55162,49.69744,63.97749,19.83452,114.16789,3417.4583,311.24323,342.0,30.0,59.95,592.662,8094.9927,8094.9927,,31.13661,,103907.805,,1269.5786,91827.42,25.67457,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,431.16247098,1181.6789212,0.83431299579,1613.6757052,36.200901726,292.0328,4.6799999996,163.258724
8849,2020/12/07 20:03:50.000,162.15337352,146.99809393,84.0,5.0078589633,1.1003164556,5.0078589633,15.625455655,3.2302727486,15.625455655,9.0341463414,1.5233043166,9.0341463414,2.3640586726,-0.57354008467,-3.7939910373,444.26170007,83.8,3.5079568268,0.40955285681,1.7990576453,5.8645786645,0.89222095544,5.8645786645,8.5268292683,1.013382614,8.5268292683,161.55162,49.69515,63.96773,19.83452,114.16789,3383.1912,312.7226,342.0,30.0,59.95,591.6153,8094.994,8094.994,,31.13661,,104237.016,,1269.5406,92097.11,29.90484,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,431.16247098,1167.7641055,0.79993978668,1599.7265162,37.428340334,257.7657,57.600000002,163.0054226
8850,2020/12/07 20:03:51.000,162.98438106,146.8617612,84.0,5.1235166054,1.1036621039,5.1235166054,16.478483808,3.2451482828,16.478483808,9.2682926829,1.5202466492,9.2682926829,2.2739121168,-0.57354008467,-3.7489177594,440.84947946,83.8,3.7835755325,0.40624836039,1.7288726397,5.6403329755,0.88959830749,5.6403329755,8.2926829268,1.0148898535,8.2926829268,162.02075,49.65325,63.95615,19.85465,168.83878,3354.2207,312.91022,342.0,30.0,59.95,590.57025,8095.01,8095.01,,31.13661,,105121.08,,1487.8577,93061.48,32.90073,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,638.27777672,1155.719345,0.75232052423,1794.7494423,44.611488636,228.7952,48.239999999,162.7726505
8851,2020/12/07 20:03:52.000,162.43124345,146.63701016,84.0,5.0269688871,1.11098518,5.0269688871,15.519422159,3.2760302845,15.445950622,9.6975609755,1.5317407025,9.6975609755,2.1592040999,-0.57354008467,-3.7284059426,427.01922454,83.8,3.7515550572,0.40419254336,1.6834609519,5.4802889657,0.8909882427,5.4802889657,8.3609756097,1.0128786435,8.3609756097,161.33838,49.55554,63.94824,19.83452,822.86456,3414.3784,311.18668,342.0,30.0,59.95,589.18634,8095.0234,8095.0234,,31.13661,,104318.75,,4047.799,94903.62,32.38649,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,3107.6015942,1173.6902642,0.72741386227,4282.0192723,109.86449805,288.9529,12.96,162.41761427999998
8852,2020/12/07 20:03:53.000,161.87810583,146.41225912,84.0,4.9304211688,1.118308256,4.9304211688,14.56036051,3.3069122862,14.413417435,10.126829268,1.5432347557,10.126829268,2.0444960829,-0.57354008467,-3.7078941259,413.18896962,83.8,3.7195345819,0.40213672633,1.6380492641,5.3202449559,0.8923781779,5.3202449559,8.4292682927,1.0108674335,8.4292682927,161.76486,49.58426,63.94094,19.61313,1049.6475,3370.6516,312.96094,342.0,30.0,59.95,589.1839,8095.027,8095.027,,31.13661,,104767.055,,4890.8315,96264.3,30.93882,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,3919.8158552,1158.654408,0.70139054839,5079.1716537,135.23058777,245.2261,27.72,162.1956338
8853,2020/12/07 20:03:54.000,161.32496822,146.18750807,84.0,4.8338734505,1.1256313321,4.8338734505,13.60129886,3.337794288,13.380884249,10.556097561,1.554728809,10.556097561,1.929788066,-0.57354008467,-3.6873823091,399.35871471,83.8,3.6875141065,0.40008090929,1.5926375763,5.1602009462,0.89376811311,5.1602009462,8.4975609756,1.0088562234,8.4975609756,161.42368,49.58055,63.93692,19.79427,733.7713,3348.5002,310.60248,342.0,30.0,59.95,589.88275,8095.0347,8095.0347,,31.13661,,104206.46,,3693.3457,94485.79,30.61544,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,2765.5116585,1152.4051962,0.7307858541,3918.6476406,100.12799978,223.0747,26.280000001,162.5458955
8854,2020/12/07 20:03:55.000,160.7718306,145.96275703,84.0,4.7373257322,1.1329544081,4.7373257322,12.642237211,3.3686762897,12.348351062,10.985365853,1.5662228622,10.985365853,1.815080049,-0.57354008467,-3.6668704924,385.52845979,83.8,3.6554936312,0.39802509226,1.5472258885,5.0001569364,0.89515804831,5.0001569364,8.5658536586,1.0068450134,8.5658536586,161.46632,49.55138,63.92451,19.83452,1695.574,3359.5881,306.09778,342.0,30.0,59.95,591.61365,8095.042,8095.042,,31.13661,,102994.39,,7466.691,97204.91,30.23722,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,6403.4456235,1159.613873,0.79282055672,7563.852317,178.04181417,234.1626,36.719999999,163.0050233
8855,2020/12/07 20:03:56.000,160.21869299,145.73800599,84.0,4.6407780139,1.1402774842,4.6407780139,11.683175562,3.3995582914,11.315817876,11.414634146,1.5777169155,11.414634146,1.7003720321,-0.57354008467,-3.6463586756,371.69820487,83.8,3.6234731559,0.39596927523,1.5018142007,4.8401129266,0.89654798352,4.8401129266,8.6341463415,1.0048338034,8.6341463415,161.12514,49.53539,63.91536,20.1163,1574.0831,3403.874,304.21616,342.0,30.0,59.95,591.9631,8095.0522,8095.0522,,31.13661,,104335.11,,7185.055,97950.8,31.04405,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,6029.0799437,1175.5938186,0.74633177538,7205.4200941,180.11134903,278.4485,44.280000001,163.3713702
8856,2020/12/07 20:03:57.000,160.67724617,146.05892532,83.98,4.6713046742,1.1287380319,4.5739635917,11.924458659,3.3744479608,11.630572511,10.858536585,1.5647975417,10.858536585,1.7208838489,-0.57354008467,-3.5972357533,371.73403301,83.8,3.9590490453,0.40017475208,2.0886592969,4.8588737346,0.89196764,4.8588737346,8.2536585366,1.0200218045,8.2536585366,161.33838,49.58601,63.90728,19.71376,2339.4756,3398.764,307.03836,342.0,30.0,59.95,590.2224,8095.0645,8095.0645,,31.13661,,105084.98,,8573.799,100139.07,30.5631,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,8781.3900427,1170.3772725,0.78135380785,9952.548669,237.87229303,273.3385,10.439999998,162.5475808
8857,2020/12/07 20:03:58.000,161.13579934,146.37984465,83.96,4.7018313344,1.1171985796,4.5071491695,12.165741757,3.3493376302,11.945327145,10.302439024,1.5518781679,10.302439024,1.7413956656,-0.57354008467,-3.548112831,371.76986116,83.8,4.2946249347,0.40438022894,2.6755043931,4.8776345426,0.88738729648,4.8776345426,7.8731707317,1.0352098056,7.8731707317,161.67957,49.62887,63.90428,19.93516,2379.9724,3368.6116,310.0733,342.0,30.0,59.95,588.83777,8095.0674,8095.0674,,31.13661,,105670.72,,10356.812,102328.19,29.8926,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,9033.7263118,1157.2728953,0.75616205734,10191.755369,251.92230107,243.1861,12.96,162.43390033999998
8858,2020/12/07 20:03:59.000,161.59435252,146.70076397,83.94,4.7323579947,1.1056591273,4.4403347474,12.407024854,3.3242272996,12.26008178,9.7463414633,1.5389587942,9.7463414633,1.7619074824,-0.57354008467,-3.4989899088,371.8056893,83.8,4.630200824,0.40858570579,3.2623494892,4.8963953506,0.88280695295,4.8963953506,7.4926829269,1.0503978067,7.4926829269,160.65602,49.58784,63.90062,21.24338,61.52185,3413.6992,309.581,342.0,30.0,59.95,588.4924,8095.071,8095.071,,31.13661,,106346.57,,1087.2051,92912.055,24.77211,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,248.84463782,1172.0746996,0.67499439183,1421.5943318,39.332253385,288.2737,37.800000001,163.6585408
8859,2020/12/07 20:04:00.000,162.05290569,147.0216833,83.92,4.7628846549,1.094119675,4.3735203252,12.648307952,3.299116969,12.574836414,9.1902439024,1.5260394204,9.1902439024,1.7824192991,-0.57354008467,-3.4498669865,371.84151745,83.8,4.9657767134,0.41279118265,3.8491945854,4.9151561586,0.87822660943,4.9151561586,7.112195122,1.0655858078,7.112195122,161.25308,49.77018,63.88989,19.91503,610.25555,3360.2673,313.36636,342.0,30.0,59.95,587.4611,8095.0815,8095.0815,,31.13661,,106610.03,,3269.2083,96053.96,29.10587,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,2314.0246736,1151.7073071,0.7058302875,3466.437811,92.055650843,234.8418,31.679999999,162.0806162
8860,2020/12/07 20:04:01.000,162.51145887,147.34260263,83.9,4.7934113152,1.0825802227,4.306705903,12.889591049,3.2740066384,12.889591049,8.6341463415,1.5131200466,8.6341463415,1.8029311159,-0.57354008467,-3.4007440642,371.87734559,83.8,5.3013526028,0.4169966595,4.4360396816,4.9339169666,0.87364626591,4.9339169666,6.7317073171,1.0807738089,6.7317073171,160.82661,49.8489,63.88111,19.91503,519.13745,3404.1265,317.41245,342.0,30.0,59.95,588.4956,8095.0903,8095.0903,,31.13661,,108682.484,,2916.4172,97538.266,28.2888,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,1968.5144499,1168.7943215,0.71661432496,3138.0253857,82.210003167,278.701,49.320000002,162.33096519999998
8861,2020/12/07 20:04:02.000,161.86441574,147.32738542,83.9,4.7725082375,1.0797362373,4.3831439078,12.826191665,3.286189886,12.826191665,8.2731707317,1.4963882451,8.2731707317,1.9135894884,-0.59810154581,-3.4253055253,387.09167529,83.78,5.315415913,0.41374724775,3.8541039927,5.0610564939,0.86934975912,5.0610564939,6.956097561,1.0912210616,6.956097561,161.03984,49.9292,63.86746,20.01566,500.9138,3374.5945,317.57135,342.0,30.0,59.95,588.1478,8095.104,8095.104,,31.13661,,108748.766,,2854.654,97467.93,33.46507,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,1909.00996,1157.9698548,0.72382070869,3067.7036355,79.695742788,249.169,39.599999998,162.34742759999997
8862,2020/12/07 20:04:03.000,161.21737261,147.31216821,83.9,4.7516051598,1.0768922519,4.4595819125,12.76279228,3.2983731336,12.76279228,7.912195122,1.4796564435,7.912195122,2.024247861,-0.62266300695,-3.4498669865,402.306005,83.76,5.3294792231,0.410497836,3.2721683038,5.1881960213,0.86505325233,5.1881960213,7.1804878049,1.1016683143,7.1804878049,160.78397,49.89777,63.85636,19.95528,1011.1754,3384.5693,314.86926,342.0,30.0,59.95,591.9631,8095.115,8095.115,,31.13661,,108176.58,,4903.909,99098.52,35.19329,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,3842.0198469,1168.9265665,0.71489758571,5011.661311,131.73984206,259.1438,7.2000000015,163.2103502
8863,2020/12/07 20:04:04.000,160.57032948,147.29695099,83.9,4.7307020822,1.0740482664,4.5360199173,12.699392896,3.3105563811,12.699392896,7.5512195122,1.462924642,7.5512195122,2.1349062335,-0.64722446808,-3.4744284476,417.5203347,83.74,5.3435425333,0.40724842425,2.690232615,5.3153355486,0.86075674553,5.3153355486,7.4048780488,1.112115567,7.4048780488,160.91191,49.84607,63.85463,19.95528,1075.9706,3409.4229,312.35123,342.0,30.0,59.95,591.9631,8095.117,8095.117,,31.13661,,107537.64,,5164.1143,98825.83,26.04136,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,4088.2129845,1177.5102387,0.72563654604,5266.4488598,136.24725627,283.9974,25.199999999,163.2103502
8864,2020/12/07 20:04:05.000,159.92328635,147.28173378,83.9,4.7097990045,1.071204281,4.612457922,12.635993511,3.3227396287,12.635993511,7.1902439025,1.4461928404,7.1902439025,2.2455646061,-0.67178592922,-3.4989899088,432.73466441,83.72,5.3576058434,0.4039990125,2.1082969261,5.442475076,0.85646023874,5.442475076,7.6292682927,1.1225628197,7.6292682927,161.59427,49.89908,63.84764,19.71376,1689.4994,3405.7007,317.57224,342.0,30.0,59.95,591.6153,8095.124,8095.124,,31.13661,,109105.67,,7554.5654,102725.9,27.04581,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,6341.6575955,1175.5336297,0.81410948649,7518.0053347,173.54434677,280.2752,21.06,162.8846626
8865,2020/12/07 20:04:06.000,159.27624322,147.26651657,83.9,4.6888959268,1.0683602956,4.6888959268,12.572594127,3.3349228763,12.572594127,6.8292682927,1.4294610389,6.8292682927,2.3562229786,-0.69634739036,-3.5235513699,447.94899411,83.7,5.3716691536,0.40074960075,1.5263612372,5.5696146033,0.85216373195,5.5696146033,7.8536585366,1.1330100724,7.8536585366,161.21043,49.77989,63.83572,19.97541,1839.3381,3396.9202,317.3204,342.0,30.0,59.95,590.91724,8095.1357,8095.1357,,31.13661,,110222.84,,8324.514,104311.45,28.56427,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,6995.7221394,1171.1194335,0.79044279523,8167.6320157,193.72147564,271.4947,21.06,162.97738208
8866,2020/12/07 20:04:07.000,159.84363639,147.08645551,83.92,4.600626644,1.0745095894,4.600626644,13.082272507,3.3388857487,13.082272507,7.1414634146,1.4369711397,7.1414634146,2.4012962565,-0.69634739036,-3.5686246478,445.04883233,83.7,5.2377938379,0.40732077897,1.5185515297,5.5571877622,0.85731200454,5.5571877622,7.7365853659,1.1240158853,7.7365853659,161.42368,49.77989,63.83572,19.95528,1851.4872,3403.7957,317.3204,342.0,30.0,59.95,589.1839,8095.1357,8095.1357,,31.13661,,110096.47,,8366.427,104240.51,25.21004,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,7034.8334906,1170.0476227,0.730707042,8205.6118203,210.53278057,278.3702,29.880000002,162.53778379999997
8867,2020/12/07 20:04:08.000,160.41102956,146.90639445,83.94,4.5123573611,1.0806588832,4.5123573611,13.591950888,3.3428486211,13.591950888,7.4536585366,1.4444812405,7.4536585366,2.4463695344,-0.69634739036,-3.6136979257,442.14867055,83.7,5.1039185222,0.41389195719,1.5107418222,5.5447609212,0.86246027713,5.5447609212,7.6195121951,1.1150216982,7.6195121951,161.55162,49.73041,63.82761,19.91503,2529.8113,3367.1501,315.71344,342.0,30.0,59.95,589.8763,8095.144,8095.144,,31.13661,,109929.05,,10012.838,105757.17,25.1696,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,9592.7775959,1158.8109933,0.76554544671,10752.354135,263.05874272,241.7246,33.479999999,162.6650946
8868,2020/12/07 20:04:09.000,160.97842274,146.7263334,83.96,4.4240880783,1.0868081769,4.4240880783,14.101629268,3.3468114936,14.101629268,7.7658536585,1.4519913413,7.7658536585,2.4914428123,-0.69634739036,-3.6587712036,439.24850878,83.7,4.9700432064,0.4204631354,1.5029321148,5.5323340801,0.86760854973,5.5323340801,7.5024390244,1.1060275112,7.5024390244,161.67957,49.69806,63.8127,19.77414,2641.1777,3365.8262,316.66156,342.0,30.0,59.95,591.2658,8095.1533,8095.1533,,31.13661,,109198.15,,11572.525,106750.81,25.9118,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,9944.2150809,1161.0839678,0.79155303479,11106.090602,262.61452821,240.4007,29.880000002,162.86046359999997
8869,2020/12/07 20:04:10.000,161.54581591,146.54627234,83.98,4.3358187954,1.0929574707,4.3358187954,14.611307649,3.350774366,14.611307649,8.0780487805,1.4595014421,8.0780487805,2.5365160902,-0.69634739036,-3.7038444815,436.348347,83.7,4.8361678907,0.42703431362,1.4951224073,5.5199072391,0.87275682232,5.5199072391,7.3853658536,1.0970333241,7.3853658536,161.38103,49.66264,63.80615,19.8949,3139.2903,3398.3472,317.65726,342.0,30.0,59.95,589.5341,8095.1616,8095.1616,,31.13661,,110058.02,,13569.269,109433.2,25.22232,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,11891.825322,1168.8690537,0.73440368957,13061.428779,332.64711204,272.9217,31.679999999,162.56215219999999
8870,2020/12/07 20:04:11.000,162.11320908,146.36621128,84.0,4.2475495126,1.0991067645,4.2475495126,15.120986029,3.3547372384,15.120986029,8.3902439024,1.4670115429,8.3902439024,2.5815893681,-0.69634739036,-3.7489177594,433.44818522,83.7,4.702292575,0.43360549184,1.4873126998,5.507480398,0.87790509491,5.507480398,7.2682926829,1.088039137,7.2682926829,160.78397,49.68156,63.79387,5.88686,2477.165,3375.1953,320.36807,342.0,30.0,59.95,589.8763,8095.1704,8095.1704,,31.13661,,112581.98,,8418.751,106931.1,28.84049,11.0,1.0,1.0,1.0,29.0,29.0,0.0,1.0,2776.6038751,1161.5797639,0.75094286409,3938.9345819,98.144330316,249.7698,51.119999999,142.7500646
8871,2020/12/07 20:04:12.000,162.04000798,146.49445457,84.0,4.2828709499,1.1015214393,4.2822499827,14.579159668,3.3596909822,14.579159668,8.087804878,1.470623202,8.087804878,2.5651271957,-0.67381075141,-3.7078941259,432.80367767,83.7,4.4851333149,0.4288682818,1.9131494148,5.5310994324,0.86816115455,5.5310994324,7.7853658536,1.0978827313,7.7853658536,160.44278,49.79382,63.77997,19.83452,683.1501,3348.4658,317.2244,342.0,30.0,59.95,588.83936,8095.1846,8095.1846,,31.13661,,113072.08,,5679.6694,103579.164,33.70997,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,2579.9608381,1150.3549934,0.79669958927,3731.112531,87.824829999,223.0403,31.320000001,162.33364512
8872,2020/12/07 20:04:13.000,161.96680688,146.62269787,84.0,4.3181923871,1.103936114,4.3169504528,14.037333307,3.3646447259,14.037333307,7.7853658536,1.474234861,7.7853658536,2.5486650233,-0.65127411246,-3.6668704924,432.15917012,83.7,4.2679740548,0.42413107176,2.3389861297,5.5547184669,0.85841721419,5.5547184669,8.3024390244,1.1077263255,8.3024390244,160.18689,50.01128,63.76943,19.77414,294.37933,3398.1804,319.5194,342.0,30.0,59.95,589.5341,8095.202,8095.202,,31.13661,,111438.58,,2284.435,99332.125,35.24979,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,1108.3583558,1168.8116825,0.80563470811,2277.975673,53.257037225,272.7549,31.320000001,162.44139219999997
8873,2020/12/07 20:04:14.000,161.89360578,146.75094116,84.0,4.3535138244,1.1063507888,4.3516509228,13.495506945,3.3695984697,13.495506945,7.4829268293,1.4778465201,7.4829268293,2.532202851,-0.62873747352,-3.6258468588,431.51466256,83.7,4.0508147948,0.41939386172,2.7648228447,5.5783375013,0.84867327383,5.5783375013,8.8195121951,1.1175699198,8.8195121951,160.18689,50.01128,63.76943,19.77414,294.37933,3398.1804,319.5194,342.0,30.0,59.95,590.9188,8095.202,8095.202,,31.13661,,112866.8,,2041.2003,100466.25,35.24979,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,1108.3583558,1171.5569919,0.84079408589,2280.7561418,51.09228115,272.7549,2.1599999978,162.7764896
8874,2020/12/07 20:04:15.000,161.82040468,146.87918446,84.0,4.3888352616,1.1087654635,4.3863513929,12.953680584,3.3745522134,12.953680584,7.1804878049,1.4814581791,7.1804878049,2.5157406786,-0.60620083457,-3.5848232253,430.87015501,83.7,3.8336555347,0.41465665168,3.1906595596,5.6019565358,0.83892933347,5.6019565358,9.3365853659,1.127413514,9.3365853659,161.21043,50.04572,63.76874,20.01566,93.91942,3382.1614,319.39636,342.0,30.0,59.95,589.8763,8095.2026,8095.2026,,31.13661,,112816.805,,1222.8612,99436.414,28.57674,10.0,1.0,1.0,1.0,29.0,29.0,1.0,0.0,357.93205981,1163.9771602,0.83712679887,1522.7463468,34.284781124,256.7359,52.920000002,162.7657246
